inverted weights score,sum centralities score
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.916666666666667,0.5
5.933333333333332,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333333,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.933333333333334,0.5
5.944444444444444,0.5
5.944444444444444,0.5
5.944444444444445,0.5
5.944444444444445,0.5
5.95,0.5
5.95,0.5
5.95,0.5
5.95,0.5
5.96111111111111,0.5
5.966666666666667,0.5
5.976190476190476,0.5
5.976190476190476,0.5
5.976190476190476,0.5
5.976190476190476,0.5
5.976190476190477,0.5
5.977777777777777,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
5.999999999999999,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.000000000000001,0.5
6.016666666666666,0.5
6.016666666666666,0.5
6.016666666666666,0.5
6.016666666666666,0.5
6.016666666666666,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.016666666666667,0.5
6.027777777777778,0.5
6.027777777777778,0.5
6.033333333333333,0.5
6.033333333333333,0.5
6.033333333333333,0.5
6.033333333333333,0.5
6.033333333333333,0.5
6.033333333333333,0.5
6.044444444444443,0.5
6.044444444444443,0.5
6.044444444444443,0.5
6.044444444444443,0.5
6.044444444444443,0.5
6.044444444444443,0.5
6.044444444444444,0.5
6.044444444444444,0.5
6.05,0.5
6.05952380952381,0.5
6.076190476190476,0.5
6.083333333333332,0.5
6.083333333333332,0.5
6.083333333333332,0.5
6.083333333333332,0.5
6.083333333333332,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333333,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.083333333333334,0.5
6.099999999999999,0.5
6.099999999999999,0.5
6.099999999999999,0.5
6.099999999999999,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1,0.5
6.1000000000000005,0.5
6.1000000000000005,0.5
6.1000000000000005,0.5
6.1000000000000005,0.5
6.1000000000000005,0.5
6.1000000000000005,0.5
6.1000000000000005,0.5
6.1000000000000005,0.5
6.111111111111111,0.5
6.111111111111111,0.5
6.111111111111111,0.5
6.111111111111111,0.5
6.111111111111111,0.5
6.111111111111111,0.5
6.111111111111112,0.5
6.116666666666666,0.5
6.116666666666666,0.5
6.116666666666667,0.5
6.116666666666667,0.5
6.116666666666667,0.5
6.116666666666667,0.5
6.116666666666667,0.5
6.116666666666667,0.5
6.127777777777777,0.5
6.133333333333333,0.5
6.142857142857142,0.5
6.142857142857142,0.5
6.142857142857142,0.5
6.142857142857143,0.5
6.142857142857143,0.5
6.142857142857143,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666666,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666667,0.5
6.166666666666668,0.5
6.166666666666668,0.5
6.166666666666668,0.5
6.166666666666668,0.5
6.166666666666668,0.5
6.183333333333333,0.5
6.183333333333333,0.5
6.183333333333333,0.5
6.183333333333333,0.5
6.183333333333333,0.5
6.183333333333333,0.5
6.183333333333334,0.5
6.183333333333334,0.5
6.194444444444444,0.5
6.194444444444444,0.5
6.194444444444444,0.5
6.194444444444445,0.5
6.199999999999999,0.5
6.199999999999999,0.5
6.2,0.5
6.2,0.5
6.2,0.5
6.2,0.5
6.2,0.5
6.2,0.5
6.2,0.5
6.2,0.5
6.21111111111111,0.5
6.21111111111111,0.5
6.21111111111111,0.5
6.21111111111111,0.5
6.21111111111111,0.5
6.211111111111111,0.5
6.211111111111111,0.5
6.211111111111111,0.5
6.226190476190476,0.5
6.226190476190476,0.5
6.242857142857143,0.5
6.242857142857143,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.249999999999999,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.25,0.5
6.250000000000001,0.5
6.250000000000001,0.5
6.250000000000001,0.5
6.250000000000001,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666666,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.266666666666667,0.5
6.2666666666666675,0.5
6.2666666666666675,0.5
6.2666666666666675,0.5
6.277777777777777,0.5
6.277777777777777,0.5
6.277777777777777,0.5
6.277777777777778,0.5
6.277777777777778,0.5
6.277777777777778,0.5
6.277777777777778,0.5
6.277777777777778,0.5
6.283333333333333,0.5
6.283333333333333,0.5
6.283333333333333,0.5
6.283333333333334,0.5
6.283333333333334,0.5
6.283333333333334,0.5
6.283333333333334,0.5
6.294444444444443,0.5
6.294444444444443,0.5
6.294444444444443,0.5
6.294444444444444,0.5
6.3,0.5
6.3,0.5
6.3,0.5
6.309523809523809,0.5
6.309523809523809,0.5
6.309523809523809,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333332,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333333,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.333333333333334,0.5
6.349999999999999,0.5
6.349999999999999,0.5
6.349999999999999,0.5
6.349999999999999,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.35,0.5
6.36111111111111,0.5
6.361111111111111,0.5
6.361111111111111,0.5
6.361111111111111,0.5
6.366666666666666,0.5
6.366666666666666,0.5
6.366666666666666,0.5
6.366666666666666,0.5
6.366666666666666,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.366666666666667,0.5
6.377777777777776,0.5
6.377777777777776,0.5
6.377777777777776,0.5
6.377777777777776,0.5
6.377777777777776,0.5
6.377777777777776,0.5
6.377777777777776,0.5
6.377777777777777,0.5
6.377777777777777,0.5
6.377777777777777,0.5
6.377777777777777,0.5
6.377777777777777,0.5
6.377777777777777,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.377777777777778,0.5
6.392857142857143,0.5
6.409523809523809,0.5
6.409523809523809,0.5
6.409523809523809,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666666,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
6.416666666666667,0.5
